UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO;DATA ATUALIZAÇÃO;CENSO;ESTADO;REGIÃO;CAPITAL;PAÍS
RS;43;20677;Sinimbu;8.578;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;20701;Sobradinho;14.209;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;20800;Soledade;30.060;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;20859;Tabaí;4.552;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;20909;Tapejara;24.539;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21006;Tapera;10.570;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21105;Tapes;14.547;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21204;Taquara;53.164;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21303;Taquari;25.004;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21329;Taquaruçu do Sul;3.087;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21352;Tavares;5.554;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21402;Tenente Portela;14.494;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21436;Terra de Areia;11.122;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21451;Teutônia;32.776;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21469;Tio Hugo;3.422;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21477;Tiradentes do Sul;5.132;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21493;Toropi;2.546;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21501;Torres;41.709;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21600;Tramandaí;51.872;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21626;Travesseiro;2.123;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21634;Três Arroios;2.589;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21667;Três Cachoeiras;11.551;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21709;Três Coroas;25.344;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21808;Três de Maio;25.006;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21832;Três Forquilhas;3.139;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21857;Três Palmeiras;4.707;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21907;Três Passos;25.467;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;21956;Trindade do Sul;7.065;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22004;Triunfo;32.859;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22103;Tucunduva;5.512;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22152;Tunas;3.685;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22186;Tupanci do Sul;1.371;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22202;Tupanciretã;19.997;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22251;Tupandi;4.981;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22301;Tuparendi;8.342;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22327;Turuçu;3.410;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22343;Ubiretama;1.994;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22350;União da Serra;1.171;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22376;Unistalda;2.180;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22400;Uruguaiana;115.100;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22509;Vacaria;64.033;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22525;Vale Verde;3.137;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22533;Vale do Sol;9.907;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22541;Vale Real;6.152;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22558;Vanini;2.004;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22608;Venâncio Aires;68.420;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22707;Vera Cruz;26.702;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22806;Veranópolis;23.878;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22855;Vespasiano Corrêa;1.821;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;22905;Viadutos;4.767;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23002;Viamão;223.679;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23101;Vicente Dutra;4.660;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23200;Victor Graeff;2.685;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23309;Vila Flores;3.608;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23358;Vila Lângaro;2.118;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23408;Vila Maria;4.425;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23457;Vila Nova do Sul;3.629;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23507;Vista Alegre;2.655;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23606;Vista Alegre do Prata;1.608;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23705;Vista Gaúcha;2.785;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23754;Vitória das Missões;3.266;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23770;Westfália;3.096;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
RS;43;23804;Xangri-lá;16.178;25/12/2022;2022;Rio Grande do Sul;Sul;Porto Alegre;Brasil
MS;50;203;Água Clara;17.072;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;252;Alcinópolis;4.670;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;609;Amambai;38.251;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;708;Anastácio;23.338;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;807;Anaurilândia;7.805;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;856;Angélica;10.663;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;906;Antônio João;8.796;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;1003;Aparecida do Taboado;27.862;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;1102;Aquidauana;44.437;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;1243;Aral Moreira;10.670;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;1508;Bandeirantes;7.925;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;1904;Bataguassu;23.837;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2001;Batayporã;11.231;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2100;Bela Vista;23.594;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2159;Bodoquena;8.944;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2209;Bonito;25.185;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2308;Brasilândia;11.634;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2407;Caarapó;33.471;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2605;Camapuã;12.428;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2704;Campo Grande;942.140;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2803;Caracol;5.281;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2902;Cassilândia;20.951;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;2951;Chapadão do Sul;30.497;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3108;Corguinho;6.025;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3157;Coronel Sapucaia;13.228;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3207;Corumbá;94.874;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3256;Costa Rica;26.187;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3306;Coxim;32.302;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3454;Deodápolis;13.454;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3488;Dois Irmãos do Buriti;11.134;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3504;Douradina;5.800;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3702;Dourados;261.019;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3751;Eldorado;12.107;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3801;Fátima do Sul;20.381;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;3900;Figueirão;3.520;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4007;Glória de Dourados;9.998;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4106;Guia Lopes da Laguna;9.912;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4304;Iguatemi;13.808;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4403;Inocência;8.424;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4502;Itaporã;23.818;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4601;Itaquiraí;19.453;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4700;Ivinhema;29.890;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4809;Japorã;7.966;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;4908;Jaraguari;8.819;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5004;Jardim;26.214;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5103;Jateí;3.315;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5152;Juti;6.988;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5202;Ladário;20.995;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5251;Laguna Carapã;7.090;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5400;Maracaju;43.247;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5608;Miranda;24.553;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5681;Mundo Novo;18.738;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5707;Naviraí;50.868;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;5806;Nioaque;15.255;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6002;Nova Alvorada do Sul;21.476;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6200;Nova Andradina;52.221;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6259;Novo Horizonte do Sul;5.278;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6275;Paraíso das Águas;5.360;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6309;Paranaíba;40.713;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6358;Paranhos;12.926;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6408;Pedro Gomes;6.842;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6606;Ponta Porã;90.756;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;6903;Porto Murtinho;12.625;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7109;Ribas do Rio Pardo;23.085;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7208;Rio Brilhante;38.362;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7307;Rio Negro;4.691;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7406;Rio Verde de Mato Grosso;19.810;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7505;Rochedo;5.340;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7554;Santa Rita do Pardo;7.293;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7695;São Gabriel do Oeste;31.846;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7703;Sete Quedas;10.994;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7802;Selvíria;8.000;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7901;Sidrolândia;51.075;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7935;Sonora;14.345;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7950;Tacuru;10.749;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;7976;Taquarussu;3.634;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;8008;Terenos;17.342;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;8305;Três Lagoas;132.651;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MS;50;8404;Vicentina;6.264;25/12/2022;2022;Mato Grosso do Sul;Centro-Oeste;Campo Grande;Brasil
MT;51;102;Acorizal;5.509;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;201;Água Boa;30.795;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;250;Alta Floresta;56.461;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;300;Alto Araguaia;15.358;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;359;Alto Boa Vista;6.551;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;409;Alto Garças;11.786;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;508;Alto Paraguai;11.178;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;607;Alto Taquari;10.729;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;805;Apiacás;9.367;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1001;Araguaiana;3.689;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1209;Araguainha;998;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1258;Araputanga;13.538;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1308;Arenápolis;10.484;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1407;Aripuanã;24.499;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1605;Barão de Melgaço;7.247;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1704;Barra do Bugres;27.586;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1803;Barra do Garças;68.975;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1852;Bom Jesus do Araguaia;7.671;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;1902;Brasnorte;18.407;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2504;Cáceres;92.639;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2603;Campinápolis;15.203;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2637;Campo Novo do Parecis;43.785;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2678;Campo Verde;46.741;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2686;Campos de Júlio;9.039;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2694;Canabrava do Norte;4.463;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2702;Canarana;25.907;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2793;Carlinda;10.138;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;2850;Castanheira;8.863;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3007;Chapada dos Guimarães;19.728;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3056;Cláudia;12.118;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3106;Cocalinho;6.331;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3205;Colíder;30.768;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3254;Colniza;28.840;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3304;Comodoro;20.283;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3353;Confresa;35.514;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3361;Conquista D'Oeste;3.687;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3379;Cotriguaçu;10.735;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3403;Cuiabá;694.244;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3437;Curvelândia;4.880;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3452;Denise;7.003;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3502;Diamantino;22.284;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3601;Dom Aquino;8.515;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3700;Feliz Natal;10.551;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3809;Figueirópolis D'Oeste;3.159;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3858;Gaúcha do Norte;7.886;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3908;General Carneiro;5.200;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;3957;Glória D'Oeste;3.247;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4104;Guarantã do Norte;36.190;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4203;Guiratinga;12.122;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4500;Indiavaí;1.918;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4526;Ipiranga do Norte;7.772;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4542;Itanhangá;6.723;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4559;Itaúba;5.273;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4609;Itiquira;11.856;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4807;Jaciara;26.713;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;4906;Jangada;7.237;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5002;Jauru;8.323;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5101;Juara;37.369;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5150;Juína;49.530;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5176;Juruena;9.635;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5200;Juscimeira;10.526;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5234;Lambari D'Oeste;5.860;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5259;Lucas do Rio Verde;83.770;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5309;Luciara;2.163;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5507;Vila Bela da Santíssima Trindade;17.435;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5580;Marcelândia;13.412;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5606;Matupá;21.238;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5622;Mirassol d'Oeste;28.023;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;5903;Nobres;17.118;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6000;Nortelândia;5.817;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6109;Nossa Senhora do Livramento;12.455;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6158;Nova Bandeirantes;12.365;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6174;Nova Nazaré;4.188;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6182;Nova Lacerda;6.432;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6190;Nova Santa Helena;4.281;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6208;Nova Brasilândia;3.691;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6216;Nova Canaã do Norte;13.791;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6224;Nova Mutum;58.832;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6232;Nova Olímpia;16.147;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6240;Nova Ubiratã;12.936;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6257;Nova Xavantina;26.467;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6265;Novo Mundo;7.383;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6273;Novo Horizonte do Norte;4.391;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6281;Novo São Joaquim;7.155;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6299;Paranaíta;13.211;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6307;Paranatinga;26.908;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6315;Novo Santo Antônio;2.106;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6372;Pedra Preta;19.559;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6422;Peixoto de Azevedo;34.493;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6455;Planalto da Serra;3.164;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
MT;51;6505;Poconé;30.278;25/12/2022;2022;Mato Grosso;Centro-Oeste;Cuiabá;Brasil
